Date,AAPL,MSFT,GOOGL,AMZN,META,JPM,BAC,WFC,GS,C,XOM,CVX,COP,SLB,OXY,JNJ,PFE,UNH,MRK,ABBV,PG,KO,PEP,WMT,COST
2026-02-03,268.98028564453125,409.3868713378906,339.26837158203125,238.6199951171875,690.4683227539062,311.8420715332031,53.864051818847656,91.33634185791016,929.9755859375,117.15580749511719,141.81576538085938,174.7149658203125,103.33196258544922,49.210269927978516,44.839012145996094,230.54151916503906,25.351530075073242,280.3863220214844,114.16730499267578,222.2215576171875,154.1591796875,75.87504577636719,159.7274627685547,127.20568084716797,976.5030517578125
2026-02-04,275.97723388671875,412.35369873046875,332.6070861816406,232.99000549316406,667.798828125,314.2389221191406,54.78404235839844,92.1575927734375,904.5322265625,116.87712860107422,145.6243438720703,177.8453826904297,105.97163391113281,50.7827033996582,46.255706787109375,231.89646911621094,26.345129013061523,272.2366027832031,116.6213607788086,213.80181884765625,155.6975860595703,76.32897186279297,162.99359130859375,127.4945297241211,976.9324340820312
2026-02-05,275.3983459472656,391.9246520996094,330.81939697265625,222.69000244140625,669.0166625976562,307.1968688964844,54.34877395629883,91.03951263427734,881.8619995117188,115.19508361816406,144.13446044921875,175.8827362060547,103.4009017944336,48.96303176879883,44.67059326171875,235.18002319335938,26.059837341308594,264.9649963378906,118.0208511352539,215.68272399902344,157.42459106445312,77.47366333007812,164.31771850585938,126.43872833251953,987.8565673828125
2026-02-06,277.6042175292969,399.3615417480469,322.4402770996094,210.32000732421875,660.2822265625,319.3199462890625,55.92166519165039,93.4358139038086,919.8339233398438,122.11236572265625,147.06491088867188,177.4822998046875,106.00119018554688,50.139888763427734,45.87924575805664,237.3558807373047,26.777982711791992,272.95684814453125,120.16937255859375,220.0255126953125,157.9803924560547,77.98680114746094,167.22096252441406,130.66197204589844,999.7093505859375
2026-02-09,274.3672180175781,411.76629638671875,323.8984069824219,208.72000122070312,676.0140991210938,319.0228271484375,55.802955627441406,94.07217407226562,934.5612182617188,123.18727111816406,149.19615173339844,179.1898193359375,107.06494140625,49.98165512084961,46.22598648071289,236.02069091796875,26.610742568969727,272.01953125,115.951171875,219.8581085205078,156.15415954589844,76.94078826904297,163.27804565429688,128.51051330566406,996.1445922851562
2026-02-10,273.4280700683594,411.437744140625,318.16583251953125,206.9600067138672,669.525634765625,315.2392883300781,54.79393768310547,91.38752746582031,939.879638671875,121.57490539550781,149.57107543945312,178.8561553955078,105.88299560546875,49.76408386230469,45.83961486816406,235.73390197753906,27.161649703979492,269.5726623535156,115.4583969116211,219.0506134033203,157.8910675048828,75.79609680175781,163.76846313476562,126.19966125488281,969.82275390625
2026-02-11,275.24639892578125,402.5771789550781,310.55572509765625,204.0800018310547,667.4993286132812,307.8505859375,53.270503997802734,88.44434356689453,935.5219116210938,116.83731079101562,153.4882049560547,182.34967041015625,109.53718566894531,51.291080474853516,46.800594329833984,238.21633911132812,27.279701232910156,275.18670654296875,117.58719635009766,217.52423095703125,158.80419921875,77.56246948242188,165.9066619873047,128.26148986816406,976.7227783203125
2026-02-12,261.4891052246094,400.05841064453125,308.59832763671875,199.60000610351562,648.6529541015625,299.74871826171875,51.95481872558594,85.79946899414062,895.8662109375,110.62669372558594,148.91920471191406,178.99354553222656,109.16291046142578,50.375877380371094,45.066871643066406,241.86582946777344,27.023921966552734,280.57379150390625,117.5182113647461,224.0335235595703,160.00515747070312,77.95719146728516,163.99404907226562,133.1122589111328,997.4127197265625
2026-02-13,255.5445556640625,399.5407409667969,305.32257080078125,198.7899932861328,638.6307983398438,299.6595458984375,51.9844970703125,86.48554992675781,896.4506225585938,110.33805847167969,147.44918823242188,180.30853271484375,109.7538833618164,50.12717819213867,45.641475677490234,240.7779083251953,27.132137298583984,289.2760314941406,119.65689086914062,227.97256469726562,158.87368774414062,77.64141845703125,162.75820922851562,133.36126708984375,1017.0042724609375
2026-02-17,263.6371154785156,395.1004943847656,301.6273498535156,201.14999389648438,638.1516723632812,304.19580078125,52.172454833984375,86.90316009521484,907.2459106445312,113.24430847167969,145.20443725585938,178.91131591796875,107.14374542236328,49.580047607421875,45.5126838684082,240.6592254638672,26.925548553466797,285.23077392578125,119.81456756591797,229.3118438720703,158.35755920410156,78.50979614257812,158.81529235839844,128.34117126464844,1010.5836181640625
2026-02-18,264.106689453125,397.8283386230469,302.9356689453125,204.7899932861328,642.0746459960938,305.8300476074219,52.78578186035156,88.05656433105469,924.76611328125,115.72258758544922,149.66415405273438,182.20118713378906,109.70470428466797,51.3209228515625,46.67180252075195,242.30101013183594,26.925548553466797,284.3526916503906,119.90327453613281,225.23492431640625,155.6876678466797,78.44071960449219,161.2379150390625,126.11997985839844,994.6367797851562
2026-02-19,260.3401184082031,397.5988464355469,302.456298828125,204.86000061035156,643.6318969726562,305.1070251464844,52.20213317871094,87.07218933105469,907.85009765625,115.0059814453125,149.95220947265625,183.10292053222656,110.76681518554688,51.271183013916016,51.050689697265625,244.19993591308594,26.423830032348633,286.0595703125,120.10037994384766,220.9315185546875,157.3749542236328,77.86837768554688,161.43409729003906,124.37689208984375,986.3887329101562
2026-02-20,264.3364562988281,396.37152099609375,314.570556640625,210.11000061035156,654.4925537109375,307.82086181640625,52.489009857177734,88.19576263427734,913.3864135742188,115.453857421875,146.28707885742188,182.26063537597656,109.71463775634766,50.584781646728516,51.35780715942383,239.8284454345703,26.217239379882812,286.1286315917969,120.49461364746094,221.38449096679688,159.578369140625,78.78610229492188,161.7773895263672,122.50431823730469,983.8424072265625
2026-02-23,265.9349670410156,383.6390686035156,311.0850524902344,205.27000427246094,636.1153564453125,294.82623291015625,50.520423889160156,84.66595458984375,883.7437133789062,110.22857666015625,149.74362182617188,183.23175048828125,109.06942749023438,50.972747802734375,51.942317962646484,243.1416778564453,26.620580673217773,278.5708923339844,122.0320816040039,225.98333740234375,163.93556213378906,79.49659729003906,165.0925750732422,125.31317901611328,984.5913696289062
2026-02-24,271.8895263671875,388.1593017578125,310.495849609375,208.55999755859375,638.1616821289062,294.459716796875,49.867523193359375,84.08924865722656,893.608154296875,109.04417419433594,148.25372314453125,183.6578369140625,109.7741928100586,51.57956314086914,51.46678161621094,244.87173461914062,26.699281692504883,270.29290771484375,122.14049530029297,224.95919799804688,164.04473876953125,79.65449523925781,166.28916931152344,126.24947357177734,996.9833374023438
2026-02-25,273.97760009765625,399.7342224121094,312.4932556152344,210.63999938964844,652.5260009765625,300.4023742675781,51.133750915527344,86.26679992675781,912.53466796875,113.80167388916016,148.05508422851562,182.54800415039062,109.19847869873047,51.39055633544922,50.46617889404297,243.76808166503906,26.650094985961914,280.40606689453125,120.69171905517578,223.4623565673828,162.16885375976562,79.40779113769531,165.92626953125,125.25341796875,993.3186645507812
2026-02-26,272.6987609863281,400.851806640625,306.98040771484375,207.9199981689453,655.8401489257812,303.20538330078125,51.73719024658203,85.80941772460938,920.08154296875,115.6429672241211,147.53857421875,182.48855590820312,109.88337707519531,51.22144317626953,50.95161819458008,242.0778045654297,26.659931182861328,282.8332214355469,117.57735443115234,221.26632690429688,162.5261688232422,79.43739318847656,164.36676025390625,123.92866516113281,985.310302734375
2026-02-27,263.93682861328125,391.8912048339844,311.354736328125,210.0,647.0258178710938,297.4310607910156,49.29376983642578,80.98697662353516,851.3180541992188,109.67121887207031,151.47189331054688,185.06495666503906,112.6230239868164,51.072227478027344,52.586273193359375,247.00942993164062,27.201000213623047,289.3549499511719,122.0320816040039,228.54373168945312,165.95037841796875,80.48339080810547,166.4853515625,127.4447250366211,1009.325439453125
2026-03-02,264.476318359375,397.6886291503906,306.12152099609375,208.38999938964844,652.396240234375,294.7172546386719,49.273983001708984,82.11056518554688,857.9190063476562,110.92527770996094,153.1802978515625,187.87918090820312,117.36775970458984,51.00259017944336,53.70576095581055,247.13868713378906,26.817333221435547,290.9928283691406,119.65689086914062,230.6905059814453,162.2879638671875,79.16108703613281,164.072509765625,126.59809112548828,1001.3170776367188
2026-03-03,263.5072326660156,403.0570068359375,303.1853332519531,208.72999572753906,653.91357421875,297.3914489746094,49.4322624206543,82.06084442138672,858.795166015625,110.23853302001953,150.80641174316406,187.0567169189453,117.64569091796875,48.326622009277344,53.18069076538086,245.3390350341797,26.14837646484375,285.34918212890625,118.09969329833984,230.29660034179688,158.5262908935547,78.2927017211914,161.7479705810547,127.40489196777344,1006.309814453125
2026-03-04,262.2783508300781,404.32427978515625,302.7359619140625,216.82000732421875,666.541015625,296.52978515625,49.75871276855469,83.45288848876953,863.4446411132812,110.79589080810547,148.80996704101562,184.34158325195312,114.79686737060547,47.640220642089844,53.11134338378906,243.8973388671875,26.187726974487305,288.0624694824219,118.54319763183594,232.5911102294922,157.11691284179688,77.06907653808594,160.7769317626953,127.30528259277344,1005.2813110351562
2026-03-05,260.0504150390625,409.79241943359375,300.4888916015625,218.94000244140625,659.393798828125,290.74554443359375,49.273983001708984,81.64323425292969,831.7941284179688,108.43704986572266,149.74362182617188,188.17645263671875,115.95823669433594,47.15277862548828,52.744789123535156,238.259765625,26.177888870239258,284.9150390625,114.39398956298828,228.80963134765625,152.83912658691406,76.01319122314453,157.61866760253906,122.82305145263672,981.1463623046875
2026-03-06,257.2229919433594,408.0761413574219,298.1319274902344,213.2100067138672,643.7117309570312,286.7144470214844,48.38858413696289,79.96283721923828,817.8157348632812,106.0284423828125,150.1905975341797,188.21609497070312,116.20639038085938,46.6553840637207,53.68594741821289,239.0253448486328,26.610742568969727,282.6556396484375,114.11803436279297,226.60374450683594,152.4818115234375,76.02306365966797,157.77008056640625,123.31111907958984,996.65380859375
2026-03-09,259.6407775878906,408.5251770019531,306.1770935058594,213.49000549316406,646.2372436523438,287.1502685546875,47.652408599853516,78.38188171386719,828.3792114257812,106.0881576538086,149.42578125,187.7206268310547,116.16668701171875,46.943870544433594,54.50822830200195,241.20281982421875,26.3746395111084,283.550537109375,115.4189682006836,223.98428344726562,154.05992126464844,76.77303314208984,159.8482208251953,123.84898376464844,1003.8433837890625
2026-03-10,260.58990478515625,404.8830871582031,306.8567199707031,214.3300018310547,652.9053955078125,285.97161865234375,48.308998107910156,77.85489654541016,830.1513671875,108.45695495605469,147.13136291503906,184.59921264648438,113.30793762207031,47.859073638916016,52.87576675415039,242.31643676757812,26.718957901000977,280.736572265625,115.39926147460938,223.5509796142578,154.84400939941406,76.85197448730469,159.1060333251953,124.62590789794922,995.9148559570312
2026-03-11,260.5699157714844,404.0049743652344,308.5157470703125,212.64999389648438,653.6939697265625,284.7731628417969,48.269203186035156,76.44296264648438,820.1454467773438,108.6759262084961,150.55809020996094,190.04930114746094,116.16668701171875,47.918758392333984,55.324459075927734,241.6005401611328,26.8566837310791,283.63006591796875,114.53196716308594,224.2107696533203,152.17413330078125,76.60527801513672,158.4825897216797,123.0023422241211,990.7922973632812
2026-03-12,255.52456665039062,400.9914855957031,303.3687744140625,209.52999877929688,637.043701171875,280.18743896484375,46.886390686035156,74.82222747802734,784.0645141601562,105.0032958984375,152.4949493408203,195.1822967529297,119.37286376953125,44.32759094238281,58.14144515991211,240.6559600830078,26.423830032348633,275.47662353515625,114.2363052368164,221.9359588623047,149.3751983642578,76.58554077148438,157.20602416992188,124.8350830078125,1001.8662719726562
2026-03-13,249.8897705078125,394.69512939453125,302.09954833984375,207.6699981689453,612.6171875,280.7321472167969,46.47850799560547,73.67876434326172,778.7777709960938,105.1924057006836,155.06747436523438,195.03366088867188,120.99083709716797,44.48675537109375,57.61388397216797,240.13894653320312,26.14837646484375,280.4880065917969,113.94062805175781,216.33267211914062,149.52407836914062,76.8438720703125,158.2154083251953,126.02037048339844,1006.9688720703125
2026-03-16,252.58729553222656,399.08563232421875,305.3775939941406,211.74000549316406,626.8690185546875,283.4261474609375,46.81675338745117,75.31938934326172,791.2826538085938,106.8445816040039,156.1699981689453,195.053466796875,120.42504119873047,44.725502014160156,56.98678207397461,241.7993927001953,26.177888870239258,283.8686828613281,114.60584259033203,218.07569885253906,150.98309326171875,77.32079315185547,156.07789611816406,125.49246978759766,1000.2885131835938
2026-03-17,253.99598693847656,398.5467834472656,310.7344055175781,215.1999969482422,622.0834350585938,284.1492004394531,47.035614013671875,75.79666137695312,803.498779296875,107.20288848876953,157.73934936523438,196.1732177734375,121.96360778808594,45.889400482177734,57.46457290649414,236.74844360351562,27.004249572753906,285.9368896484375,115.04270935058594,216.41143798828125,150.34786987304688,77.08233642578125,154.87059020996094,124.58606719970703,994.7166137695312
2026-03-18,249.70994567871094,390.9432678222656,307.5063171386719,209.8699951171875,615.1099243164062,284.99102783203125,46.58794021606445,75.75688934326172,801.9456787109375,108.15837097167969,156.52757263183594,196.80740356445312,122.73785400390625,45.08362579345703,58.11158752441406,235.92318725585938,26.876358032226562,282.71527099609375,113.68248748779297,205.1654510498047,145.613525390625,75.48265838623047,151.94140625,121.49830627441406,978.5001220703125
2026-03-19,248.73085021972656,388.1792297363281,306.9466552734375,208.75999450683594,606.1382446289062,285.2188720703125,46.767005920410156,75.95574951171875,805.9480590820312,109.33280944824219,157.09373474121094,199.61172485351562,125.09036254882812,47.57058334350586,59.306068420410156,236.24136352539062,26.96489715576172,278.8473815917969,113.38462829589844,203.0876007080078,143.7574920654297,75.06536102294922,151.14974975585938,120.61181640625,973.3676147460938
2026-03-20,247.76173400878906,381.0447082519531,300.8203125,205.3699951171875,593.1102905273438,283.82232666015625,46.91623306274414,77.15886688232422,809.9603881835938,109.00436401367188,158.5935516357422,199.89907836914062,125.98372650146484,46.38679122924805,60.430870056152344,234.02410888671875,26.532041549682617,274.0249328613281,113.3647689819336,201.94529724121094,143.20169067382812,74.2704849243164,148.47784423828125,118.79328918457031,970.9212036132812
2026-03-23,251.25851440429688,382.1722717285156,301.87969970703125,210.13999938964844,603.5006713867188,287.14031982421875,47.27437210083008,77.83499908447266,827.6224975585938,111.11438751220703,160.04371643066406,203.34750366210938,126.25173950195312,48.993125915527344,60.032711029052734,234.07382202148438,26.335290908813477,268.00927734375,114.85405731201172,201.8074188232422,142.9138641357422,74.62818145751953,149.30911254882812,120.49005889892578,964.3306884765625
2026-03-24,251.4083709716797,371.9344177246094,290.2666320800781,207.24000549316406,592.3709716796875,289.6065368652344,47.89116668701172,79.15744018554688,832.052978515625,113.20449829101562,164.2650604248047,204.9131622314453,128.39581298828125,50.246551513671875,60.968387603759766,233.9246826171875,26.52220344543457,270.73370361328125,115.53913879394531,202.0733184814453,142.09005737304688,74.19100189208984,149.02212524414062,121.8175277709961,972.4089965820312
2026-03-25,252.38746643066406,370.2381286621094,290.7563171386719,211.7100067138672,594.3391723632812,292.59771728515625,48.498016357421875,79.80374908447266,838.1461791992188,113.9410171508789,162.1593475341797,203.2880401611328,127.97889709472656,51.61935806274414,61.56562805175781,238.5580291748047,26.83700942993164,269.0135192871094,118.51771545410156,204.02313232421875,142.84437561035156,74.76728057861328,150.15025329589844,122.82559204101562,973.447509765625
2026-03-26,252.6572265625,365.1790771484375,280.7523193359375,207.5399932861328,547.032958984375,288.87359619140625,47.99065399169922,78.57079315185547,819.0303955078125,111.88076782226562,164.31471252441406,205.90408325195312,132.26702880859375,52.037166595458984,64.06409454345703,237.8719940185547,27.122299194335938,266.5277404785156,118.08085632324219,207.90309143066406,141.3555908203125,74.21087646484375,149.25962829589844,121.94727325439453,978.2305908203125
2026-03-27,248.57098388671875,355.9989318847656,274.1762390136719,199.33999633789062,525.233154296875,280.13787841796875,46.72721862792969,76.75120544433594,799.3670654296875,106.87444305419922,169.8372344970703,209.23358154296875,132.81297302246094,53.2209587097168,65.0196762084961,239.07505798339844,26.600906372070312,257.54901123046875,118.7758560180664,206.2093048095703,141.6434326171875,75.22432708740234,151.4466094970703,122.65592193603516,982.4344482421875
2026-03-30,246.40298461914062,358.1842041015625,273.33673095703125,200.9499969482422,535.8833618164062,281.0589904785156,46.985870361328125,76.36341857910156,804.0563354492188,106.76496124267578,170.31399536132812,208.79759216308594,131.90968322753906,51.261234283447266,65.9354476928711,241.10340881347656,27.31905174255371,260.3033142089844,117.25678253173828,209.87261962890625,143.63839721679688,75.78073120117188,155.18727111816406,123.26475524902344,995.1360473632812
2026-03-31,253.55638122558594,369.3699951171875,287.3883361816406,208.27000427246094,571.6002197265625,291.3497314453125,48.498016357421875,79.15744018554688,842.2778930664062,112.87606048583984,168.51620483398438,205.02215576171875,131.02626037597656,51.12196350097656,64.7011489868164,243.04225158691406,27.6240177154541,269.0533142089844,119.43114471435547,214.17604064941406,143.36048889160156,75.56214904785156,153.67318725585938,124.04327392578125,994.9862060546875
2026-04-01,255.3946990966797,368.57171630859375,297.2124938964844,210.57000732421875,578.6936645507812,292.5580749511719,49.01532745361328,80.11198425292969,856.435546875,114.75715637207031,159.69607543945312,195.61830139160156,127.43296813964844,49.76905822753906,61.94388198852539,242.7240753173828,28.086383819580078,272.424072265625,119.97721862792969,211.70428466796875,143.0131072998047,75.59195709228516,153.0398406982422,124.50239562988281,995.1160278320312
2026-04-02,255.68443298339844,372.6528625488281,295.59344482421875,209.77000427246094,573.9281005859375,291.7855224609375,49.124759674072266,80.14181518554688,859.2531127929688,114.70738983154297,159.60667419433594,197.1641387939453,129.5571746826172,49.182132720947266,62.68048095703125,241.65025329589844,27.86012077331543,275.6854553222656,120.00701141357422,205.6578369140625,142.05035400390625,76.22785186767578,155.37527465820312,125.55039978027344,1013.4894409179688
2026-04-06,258.6217041015625,372.0741271972656,299.8109130859375,212.7899932861328,572.4894409179688,294.125,49.801246643066406,81.38470458984375,862.2498779296875,116.80745697021484,162.2686004638672,197.0551300048828,130.66891479492188,49.520362854003906,62.67052459716797,239.5920867919922,27.378076553344727,279.76214599609375,119.98714447021484,203.5406036376953,141.70297241210938,76.72463989257812,155.0981903076172,126.54849243164062,1017.0741577148438
2026-04-07,253.26666259765625,371.48541259765625,305.27764892578125,213.77000427246094,574.5175170898438,296.0662536621094,50.02010726928711,81.2852783203125,860.3582763671875,116.57853698730469,162.8049774169922,199.71080017089844,130.79795837402344,50.08738708496094,62.65061950683594,237.04673767089844,26.659931182861328,305.982421875,118.42835235595703,203.22547912597656,140.24395751953125,75.42304992675781,151.61485290527344,122.25668334960938,1011.741943359375
2026-04-08,258.66168212890625,373.52099609375,317.1305847167969,221.25,611.8529052734375,306.5888366699219,51.611839294433594,84.17874145507812,901.7756958007812,122.9085922241211,155.16680908203125,191.13931274414062,124.29627227783203,51.60940933227539,59.49519348144531,239.9202117919922,27.023921966552734,304.2423400878906,122.3005142211914,208.36593627929688,143.81704711914062,76.79419708251953,153.18829345703125,127.0176010131836,1028.7772216796875
2026-04-09,260.2502136230469,372.26373291015625,318.29986572265625,233.64999389648438,627.8081665039062,308.938232421875,52.43754577636719,85.53099822998047,899.7545776367188,124.33186340332031,153.99476623535156,188.6322784423828,122.5591812133789,52.265968322753906,58.260894775390625,239.93014526367188,26.777982711791992,305.16705322265625,121.80408477783203,209.16358947753906,145.56390380859375,77.67848205566406,155.8502960205078,128.884033203125,1030.53466796875
2026-04-10,260.240234375,370.0684814453125,317.0506286621094,238.3800048828125,629.2767333984375,308.4803161621094,52.26842498779297,84.9145278930664,903.8167114257812,123.80435943603516,151.4818115234375,186.83871459960938,121.6459732055664,51.649200439453125,57.70347213745117,237.09645080566406,26.48285484313965,302.6016845703125,120.5530776977539,204.7715606689453,144.0751190185547,76.97303771972656,155.4247589111328,126.52852630615234,997.0232543945312
2026-04-13,258.96142578125,383.539306640625,321.1181945800781,239.88999938964844,633.9425048828125,312.2732238769531,53.07423782348633,86.14747619628906,886.88134765625,125.68545532226562,151.61094665527344,190.03939819335938,122.70807647705078,51.649200439453125,57.79305648803711,236.59930419921875,26.896034240722656,311.22247314453125,119.29214477539062,203.32395935058594,142.5069122314453,75.91984558105469,154.25704956054688,124.33271789550781,979.4287719726562
2026-04-14,258.59173583984375,392.2604064941406,332.7112731933594,249.02000427246094,661.8765258789062,309.7247009277344,53.07423782348633,81.23555755615234,905.638671875,128.9699249267578,148.23387145996094,185.32260131835938,117.91370391845703,51.22144317626953,55.1253776550293,238.72706604003906,26.669769287109375,312.40570068359375,119.10350036621094,207.0561981201172,143.3009490966797,75.4131088256836,154.0987091064453,124.81181335449219,973.3875732421875
2026-04-15,266.18475341796875,410.3312683105469,336.91876220703125,248.5,670.9581909179688,304.5579833984375,54.039222717285156,79.83358001708984,895.5431518554688,131.0699920654297,148.0054168701172,183.23175048828125,118.04273986816406,52.14659118652344,55.57331085205078,237.30523681640625,26.748470306396484,312.2664794921875,117.05821228027344,206.9469757080078,142.30841064453125,74.82688903808594,153.23777770996094,124.5223617553711,983.3231811523438
2026-04-16,263.15753173828125,419.35174560546875,335.81939697265625,249.6999969482422,676.2432250976562,308.5599670410156,53.2334098815918,80.78811645507812,896.0509033203125,128.73104858398438,150.9553985595703,186.4423370361328,120.6731948852539,51.46018981933594,56.60852813720703,233.1988525390625,26.777982711791992,314.6031494140625,114.63562774658203,207.51295471191406,142.04043579101562,74.6977310180664,156.73101806640625,124.58224487304688,985.7796020507812
2026-04-17,269.98126220703125,421.87628173828125,341.4760437011719,250.55999755859375,687.9124145507812,308.8984375,53.631343841552734,80.94721221923828,921.8870849609375,131.55767822265625,145.45274353027344,182.32009887695312,115.18399047851562,52.38534164428711,53.54269027709961,232.84091186523438,27.11246109008789,322.78643798828125,118.21985626220703,206.9072723388672,145.83187866210938,75.25413513183594,156.02841186523438,127.25714111328125,998.4412231445312
2026-04-20,272.79864501953125,417.1664733886719,337.2185974121094,248.27999877929688,670.2887573242188,315.5683898925781,53.671138763427734,81.5040283203125,937.6077880859375,132.423583984375,146.6843719482422,181.58680725097656,115.5909652709961,51.92774200439453,54.229515075683594,229.37088012695312,27.07311248779297,321.6429748535156,116.26392364501953,202.27027893066406,143.41012573242188,74.99580383300781,155.35549926757812,127.67633819580078,996.3942260742188
2026-04-21,265.9250183105469,423.2433166503906,332.0916442871094,249.91000366210938,668.220703125,311.5962829589844,53.20356750488281,81.08641815185547,922.4844360351562,131.06002807617188,147.35980224609375,184.2920379638672,119.37286376953125,52.49476623535156,56.07101058959961,224.8667755126953,26.866519927978516,344.0450134277344,111.75633239746094,203.67030334472656,141.25634765625,74.2208023071289,153.30703735351562,129.3531494140625,1004.3526611328125
2026-04-22,272.9185791015625,431.984375,339.1174621582031,255.36000061035156,674.09521484375,311.6161804199219,52.84542465209961,80.12193298339844,930.7380981445312,129.1192169189453,148.4921112060547,184.6289520263672,121.69559478759766,54.066524505615234,56.78770065307617,224.80712890625,26.364803314208984,351.5123596191406,112.08397674560547,199.08294677734375,141.78237915039062,74.15125274658203,152.1887969970703,129.73240661621094,1002.2457275390625
2026-04-23,273.1783142089844,414.8514709472656,338.6877136230469,255.0800018310547,658.5396728515625,310.29217529296875,52.198787689208984,80.05233001708984,927.2135620117188,127.90495300292969,149.51516723632812,185.8973388671875,123.45254516601562,54.45449447631836,57.56411361694336,229.3311004638672,26.236913681030273,352.54644775390625,113.80162811279297,199.52976989746094,144.62100219726562,75.7906723022461,154.07891845703125,131.77850341796875,1012.9102172851562
2026-04-24,270.81048583984375,423.7023010253906,344.19439697265625,263.989990234375,674.4049682617188,306.8974609375,51.78095626831055,78.96852111816406,922.8428344726562,127.37745666503906,147.90609741210938,183.52902221679688,120.8617935180664,55.857139587402344,56.85737609863281,226.19911193847656,26.561555862426758,352.9044189453125,111.1010513305664,197.3056182861328,148.17999267578125,76.138427734375,153.82162475585938,129.6725311279297,1009.6849365234375
2026-04-27,267.3636474609375,423.9018859863281,350.130859375,261.1199951171875,677.9916381835938,310.232421875,52.35795974731445,80.10204315185547,933.6950073242188,128.53199768066406,147.19094848632812,183.10292053222656,120.78238677978516,54.94193649291992,57.00668716430664,224.0514678955078,26.35496711730957,352.67572021484375,109.44297790527344,195.98501586914062,148.39999389648438,74.95606231689453,152.49559020996094,127.34696197509766,996.56396484375
2026-04-28,270.4608154296875,428.3222961425781,349.5711975097656,259.70001220703125,670.7183837890625,310.0532531738281,52.3878059387207,81.03669738769531,922.4844360351562,127.92486572265625,149.5449676513672,186.6504364013672,123.40290832519531,55.35974884033203,58.34052658081055,226.48745727539062,26.049999237060547,364.6871032714844,109.24440002441406,196.29281616210938,149.1699981689453,77.8473892211914,154.6627655029297,127.34696197509766,992.5597534179688
2026-04-29,269.92132568359375,423.5426330566406,349.7311096191406,263.0400085449219,668.5004272460938,307.86309814453125,52.60667037963867,81.04664611816406,901.6263427734375,127.00920104980469,153.62725830078125,190.47540283203125,127.30391693115234,55.40948486328125,60.48064041137695,226.0499725341797,25.833572387695312,368.6345520019531,110.15782928466797,202.44898986816406,146.4600067138672,78.36405944824219,153.67318725585938,127.76616668701172,997.2229614257812
2026-04-30,271.1002502441406,406.8987121582031,384.5702819824219,265.05999755859375,611.3433837890625,311.82525634765625,53.18367004394531,81.7625503540039,919.7166748046875,127.37745666503906,153.28955078125,191.55551147460938,124.85214233398438,56.58333206176758,60.30147171020508,228.5356903076172,26.266427993774414,368.37603759765625,108.40046691894531,209.8264923095703,147.08999633789062,78.25476837158203,156.83987426757812,131.67869567871094,1013.06005859375
2026-05-01,279.88214111328125,413.5443115234375,385.45977783203125,268.260009765625,608.1863403320312,311.06866455078125,52.96480941772461,80.35061645507812,919.6569213867188,126.84000396728516,151.72019958496094,188.89984130859375,122.28125,56.62311935424805,58.440067291259766,225.89088439941406,25.902435302734375,366.6856994628906,111.35919952392578,205.1398468017578,147.25999450683594,78.07592010498047,155.7711181640625,131.34933471679688,1011.7000122070312
2026-05-04,276.5751647949219,412.72607421875,383.0212097167969,272.04998779296875,609.8447875976562,306.270263671875,51.92023468017578,78.72988891601562,899.3065795898438,125.62999725341797,152.65386962890625,190.53485107421875,123.98856353759766,55.33985137939453,59.992897033691406,222.91798400878906,25.872920989990234,368.6445007324219,112.30241394042969,206.68882751464844,143.4199981689453,77.68842315673828,152.98046875,130.08175659179688,1012.7899780273438
2026-05-05,283.9184265136719,410.4909362792969,388.1981201171875,273.54998779296875,604.3998413085938,308.0124206542969,52.84542465209961,79.43585205078125,914.8580322265625,128.00999450683594,153.83584594726562,190.89158630371094,122.41028594970703,55.70792007446289,59.06717300415039,224.26026916503906,26.02048683166504,361.8035583496094,112.34212493896484,204.65330505371094,144.89999389648438,77.9765625,153.42578125,130.54086303710938,1016.4199829101562
2026-05-06,287.245361328125,413.0653381347656,397.8023986816406,274.989990234375,612.3125,313.4877624511719,53.32294464111328,79.96283721923828,933.2369995117188,127.5999984741211,147.6875762939453,183.47947692871094,118.02289581298828,54.8723030090332,54.866573333740234,223.33558654785156,26.09918785095215,365.1942138671875,112.74919128417969,203.5809326171875,147.89999389648438,78.72174835205078,154.33621215820312,129.8322296142578,995.75
2026-05-07,287.1754150390625,419.8606262207031,397.7524108886719,271.1700134277344,616.2388305664062,304.8964538574219,52.47734069824219,78.71000671386719,921.8074340820312,129.08999633789062,145.591796875,180.84361267089844,114.03254699707031,52.723567962646484,53.69199752807617,221.23764038085938,26.049999237060547,367.6402282714844,111.49819946289062,201.27734375,146.05999755859375,77.9268798828125,154.6627655029297,129.95199584960938,1012.0599975585938
2026-05-08,293.0500183105469,414.22283935546875,400.56072998046875,272.67999267578125,609.0654907226562,300.74517822265625,51.04478454589844,75.63999938964844,932.370849609375,125.55000305175781,143.59535217285156,179.9716033935547,113.02999877929688,52.99216079711914,52.78618240356445,220.05445861816406,25.68000030517578,377.8221130371094,110.58476257324219,200.1255340576172,146.4199981689453,77.91693878173828,153.01016235351562,130.42999267578125,1008.7899780273438
